id,name,category,extras,price,sizes,image,extraoptions,pizzasubcategory
b0a3b23b-5f30-460b-a314-5ecf051cba3c,Plain Maggi,MAGGI,(Add Cheese Rs 30),49,[],https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/Plain%20Maggi.jpg,"[{""name"": ""Add Cheese"", ""price"": 30}]",
ea4f612b-ec31-47ff-b74e-7a20b609c936,Butter Maggi,MAGGI,(Add Cheese Rs 30),59,[],https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/Butter%20Maggi.jpeg,"[{""name"": ""Add Cheese"", ""price"": 30}]",
facd2b49-4bcc-4699-ab23-1da7d81815f8,Veg Maggi,MAGGI,(Add Cheese Rs 30),69,[],https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/veg%20maggi.jpg,"[{""name"": ""Add Cheese"", ""price"": 30}]",
2ba190df-5cd5-4032-823f-c6381b6d901d,Paneer Maggi,MAGGI,(Add Cheese Rs 30),79,[],https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/paneer%20maggi.png,"[{""name"": ""Add Cheese"", ""price"": 30}]",
6783ef91-f820-43a2-8259-f9b9617a9676,Corn Maggi,MAGGI,(Add Cheese Rs 30),69,[],https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/corn%20maggi.jpg,"[{""name"": ""Add Cheese"", ""price"": 30}]",
f760249c-ef8a-4125-8a2d-b02c5c9adc57,Egg Maggi,MAGGI,(Add Cheese Rs 30),79,[],https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/egg%20maggi.jpg,"[{""name"": ""Add Cheese"", ""price"": 30}]",
5b2cfda4-c129-4b15-a60e-4518a7dd545d,Chicken Maggi,MAGGI,(Add Cheese Rs 30),89,[],https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/chicken%20maggi.jpg,"[{""name"": ""Add Cheese"", ""price"": 30}]",
1c3d2399-049b-4f3a-8881-6f43354a0f38,Bread Omelette,QUICK STARTERS,,49,[],https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/bread%20omelette.jpg,[],
7fc0d1e8-10eb-4b6d-bb31-1132fcaa4bb8,Chicken Nuggets (5pcs),QUICK STARTERS,,89,[],https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/chicken%20nuggets%20%285pcs%29.jpg,[],
4f06746c-5660-4b6f-b56b-dc58d97fc074,Chicken Spring Roll (4pcs),QUICK STARTERS,,129,[],https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/chicken%20spring%20roll%20%284pcs%29.jpg,[],
cfd426a4-7018-4fb0-adb2-4d5eb6825eae,Veg Spring Roll (5pcs),QUICK STARTERS,,89,[],https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/veg%20spring%20roll%20%285pcs%29.jpg,[],
66f0f377-2fb2-4aa8-bf2b-3c34ea915b04,Paneer Spring Roll (4pcs),QUICK STARTERS,,109,[],https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/paneer%20spring%20roll%20%284pcs%29.webp,[],
9fabaee7-0aec-41ff-a045-150aeb4421ae,Chicken Seekh Kabab (4 pcs),QUICK STARTERS,,149,[],https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/chicken%20seekh%20kabab%20%284%20pcs%29.jpg,[],
8dcc14c7-3bde-42e5-9aaf-55d7ec12074e,Bucket (1 Chk Drumstick+3 Chk Wings),QUICK STARTERS,,289,[],https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/Bucket%20%281%20Chk%20Drumstick%2B3%20Chk%20Wings%29.jpg,[],
506d2042-0e2f-4226-ab3d-97fa8ad636fc,Veg Manchurian (7-8 Pcs),CHINESE STARTERS,,129,[],https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/veg%20manchurian%20%287-8%20Pcs%29.jpg,[],
78cc295c-d07c-42e0-ab57-7c65d252687f,Paneer Manchurian(7-8 Pcs),CHINESE STARTERS,,149,[],https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/paneer%20manchurian%287-8%20Pcs%29.png,[],
9f834187-431e-4c79-b1c2-47a4c0a752f7,Chicken Manchurian(7-8 Pcs),CHINESE STARTERS,,169,[],https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/chicken%20manchurian%287-8%20Pcs%29.webp,[],
5e0f5e51-71ae-4a00-ac20-41dc8eb560a1,Mumbai Vada Pav,DESI HITS,,50,[],https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/mumbai%20vada%20pav.jpg,[],
b950002f-0f29-4cca-b4a6-43b06d73a39a,Cheesy vada Pav,DESI HITS,,65,[],https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/cheesy%20vada%20pav.webp,[],
fd2b3f16-821e-4ad2-9e92-98bdc5f5a464,Spicy Bhel Poori,DESI HITS,,55,[],https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/spicy%20bhel%20poori.jpg,[],
c955da64-b670-4066-b569-a32e58f3eaf9,Butter Pav Bhaji,DESI HITS,,70,[],https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/butter%20pav%20bhaji.jpg,[],
48de0044-cab0-43b2-bf20-ebaeff7c0784,Hara Bhara Kebab(5 pcs),DESI HITS,,70,[],https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/hara%20bhara%20kebab%285%20pcs%29.jpg,[],
3dd386b5-c05d-4336-89f3-8583d39dc19b,Butter Paneer Roll,ROLLS,,89,[],https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/butter%20paneer%20roll.jpg,[],
1ccc021b-65df-4a2f-96c6-d7376d3f9431,Paneer Tikka Roll,ROLLS,,119,[],https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/paneer%20tikka%20roll.jpg,[],
2114d633-62d9-4e12-9958-ed176ae916ec,Khadai Paneer Roll,ROLLS,,119,[],https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/khadai%20paneer%20roll.jpg,[],
39e3f438-928b-4fcb-84d5-a01e8fc63c9b,Omelette Roll,ROLLS,,69,[],https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/omelette%20roll.jpg,[],
42c56ebd-c7e7-456f-baa8-18346f2d5d24,Butter Chicken Roll,ROLLS,,109,[],https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/butter%20chicken%20roll.jpg,[],
58495528-a794-41ae-8138-27745eb09f00,Chicken Tikka Roll,ROLLS,,139,[],https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/chicken%20tikka%20roll.webp,[],
7b8b74ff-d10b-494f-b74c-163a019acfad,Khadai Chicken Roll,ROLLS,,139,[],https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/khadai%20chicken%20roll.jpg,[],
f4c9750b-c664-4305-90c3-38b36d0fef95,Seekh Kebab Roll,ROLLS,,139,[],https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/seekh%20kebab%20roll.jpg,[],
11ae9b4d-fb56-4a4c-bf56-5084187f336d,Aloo Paratha,PARATHA MEAL,Paratha + Curd+ Pickle,99,[],https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/aloo%20paratha.jpg,[],
460c7099-90f5-497d-b45c-b6cc45750735,Gobi paratha,PARATHA MEAL,Paratha + Sauce + Pickle,109,[],https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/gobi%20paratha.webp,[],
c6e29d3f-e459-43d0-850d-9a76fa25dff7,Paratha (Non- Veg Combo),PARATHA MEAL,2 Paratha + Boneless Chicken  Gravy,119,[],https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/paratha%20%28Non-%20Veg%20Combo%29.jpg,[],
750d5822-366b-4e8e-8dd0-c1cb3ed7a130,Paratha (Veg Combo),PARATHA MEAL,2 Paratha + Paneer Gravy,109,[],https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/paratha%20%28Veg%20Combo%29.jpg,[],
1ae34382-f0a7-4f53-8a72-bcba6923021c,Veg fried Momo,FRIED MOMO,,79,[],https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/veg%20fried%20momo.jpg,[],
78e7e1ce-baa6-4657-acc7-7f44b8417045,Paneer fried Momo,FRIED MOMO,,99,[],https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/paneer%20fried%20momo.webp,[],
909eed50-b60a-4733-8dcb-21a69cb2c16d,Corn Cheese fried Momo,FRIED MOMO,,119,[],https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/corn%20cheese%20fried%20momo.jpg,[],
5da19f18-7d48-4601-9d96-83ef58dcb0cb,Pizza fried Momo,FRIED MOMO,,139,[],https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/pizza%20fried%20momo.jpg,[],
90bda797-fbe0-4407-83ba-cae9c600c32c,Egg Bhurji fried Momo,FRIED MOMO,,89,[],https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/egg%20bhurji%20fried%20momo.jpg,[],
3fbb3c11-6439-4dcd-92d2-765ea7d7b83e,Chicken fried Momo,FRIED MOMO,,99,[],https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/chicken%20fried%20momo.jpg,[],
1eed7f35-86ff-4d8c-bada-41541c67651c,Chicken Cheese fried Momo,FRIED MOMO,,139,[],https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/chicken%20cheese%20fried%20momo.jpg,[],
d51668c6-f963-4d80-8dac-2c7abcd5fb04,Peri Peri Chicken fried Momo,FRIED MOMO,,149,[],https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/peri%20peri%20chicken%20fried%20momo.webp,[],
d9b7bcf8-707c-4a42-9d37-7bcfcffdc3f8,Veg Hot & Crispy Momo,KURKURE MOMO,,99,[],https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/veg%20hot%20%26%20crispy%20momo.jpg,[],
0e13d30f-b56f-46e8-abf7-385392dc2922,Paneer Hot & Crispy Momo,KURKURE MOMO,,119,[],https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/paneer%20hot%20%26%20crispy%20momo.jpg,[],
0b827dee-4603-4fb6-a10f-5ffe6affab30,Corn Cheese Hot & Crispy Momo,KURKURE MOMO,,139,[],https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/corn%20cheese%20hot%20%26%20crispy%20momo.jpg,[],
78e04a58-2edc-41da-9fd6-4dc5de651e36,Pizza Hot & Crispy Momo,KURKURE MOMO,,159,[],https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/pizza%20hot%20%26%20crispy%20momo.jpg,[],
6a36dbb7-6392-4281-adc3-e8913585575f,Egg Bhurji Hot & Crispy Momo,KURKURE MOMO,,109,[],https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/egg%20bhurji%20hot%20%26%20crispy%20momo.jpg,[],
bbf5de0e-5ca2-42b5-a81f-68c70891e2f9,Chicken Hot & Crispy Momo,KURKURE MOMO,,119,[],https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/chicken%20hot%20%26%20crispy%20momo.webp,[],
54b86e92-b108-4dbf-bca2-f90552bf9fd5,Chicken Cheese Hot & Crispy Momo,KURKURE MOMO,,159,[],https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/chicken%20cheese%20hot%20%26%20crispy%20momo.jpg,[],
8a9638b4-8ffb-4ad5-8052-97201769d945,Peri Peri Chicken Hot & Crispy Momo,KURKURE MOMO,,169,[],https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/peri%20peri%20chicken%20hot%20%26%20crispy%20momo.jpg,[],
20c06e0b-6655-478d-9fc7-b736c2abe37b,Veg steam Momo,STEAM MOMOS,,69,[],https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/veg%20steam%20momo.jpg,[],
8ecba9e1-9a32-4ec4-8bd8-e3c01c17f0d9,Paneer steam Momo,STEAM MOMOS,,89,[],https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/paneer%20steam%20momo.jpg,[],
bad44c15-7315-4dca-adbd-bf41ef6416c3,Corn Cheese steam Momo,STEAM MOMOS,,109,[],https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/corn%20cheese%20steam%20momo.webp,[],
249d8f58-1785-40aa-989d-a54595e7c72b,Pizza steam Momo,STEAM MOMOS,,129,[],https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/pizza%20steam%20momo.jpg,[],
11ed18f0-dc3f-46c6-aa27-2f2ab82ba1c7,Egg Bhurji steam Momo,STEAM MOMOS,,79,[],https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/egg%20bhurji%20steam%20momo.jpg,[],
db1f7b08-720b-4181-b630-4847143bd32d,Chicken steam Momo,STEAM MOMOS,,89,[],https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/chicken%20steam%20momo.jpg,[],
c90c777a-ad3e-4efa-b7eb-f73aadaaefe6,Chicken Cheese steam Momo,STEAM MOMOS,,129,[],https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/chicken%20cheese%20steam%20momo.jpg,[],
84233cee-4a4c-4e09-ac60-40049872653b,Peri Peri Chicken steam Momo,STEAM MOMOS,,139,[],https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/peri%20peri%20chicken%20steam%20momo.jpeg,[],
3b491f0f-aca2-4790-9db5-888732d3fd64,Veg Grilled Sandwich,SANDWHICHES,,79,[],https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/veg%20grilled%20sandwich.jpg,[],
7e6da881-949f-407c-bc42-3d22b90acfcb,Chicken Grilled Sandwich,SANDWHICHES,,99,[],https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/chicken%20grilled%20sandwich.jpg,[],
725a77e0-1354-4314-b9af-7248c2fb759c,Paneer Tandoori Sandwich,SANDWHICHES,,109,[],https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/paneer%20tandoori%20sandwich.jpg,[],
65ecb7cc-e04f-490e-9198-163430cacbc0,Chicken Tandoori Sandwich,SANDWHICHES,,119,[],https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/chicken%20tandoori%20sandwich.jpg,[],
ad02fe32-7c45-4464-9c86-d0bdcc0421f8,Classic Veg Burger,BURGERS,(Add Cheese Rs 30),69,[],https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/classic%20veg%20burger.jpg,"[{""name"": ""Add Cheese"", ""price"": 30}]",
4d3d8e4a-a606-4e0d-817f-acc714469199,Classic Chicken Burger,BURGERS,(Add Cheese Rs 30),99,[],https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/classic%20chicken%20burger.jpg,"[{""name"": ""Add Cheese"", ""price"": 30}]",
a9a8b147-bb15-4fb1-b60c-139426d88c26,Tandoori Paneer Burger,BURGERS,(Add Cheese Rs 30),119,[],https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/tandoori%20paneer%20burger.jpg,"[{""name"": ""Add Cheese"", ""price"": 30}]",
d3f8af7d-e868-4c8f-9109-719fc394d33d,BBQ Chicken Burger,BURGERS,(Add Cheese Rs 30),129,[],https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/bbq%20chicken%20burger.jpg,"[{""name"": ""Add Cheese"", ""price"": 30}]",
07b648e6-f289-42fd-8d96-e683bf51e695,Salty Fries,SIDES,,69,[],https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/salty%20fries.jpg,[],
eea4f133-33af-48a8-8ef1-f1b6f6d06838,Peri Peri Fries,SIDES,,79,[],https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/peri%20peri%20fries.jpg,[],
43265f56-edff-4da4-92ab-48876edd2a49,Cream and Onion Fries,SIDES,,89,[],https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/cream%20and%20onion%20fries.jpg,[],
00b5f506-d457-4bdf-8977-7eb7ba51560a,Honey Chilli Potato,SIDES,,99,[],https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/honey%20chilli%20potato.jpg,[],
1578ab6b-6da1-4574-9520-cd6dbdf45354,Crispy Corn,SIDES,,109,[],https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/crispy%20corn.jpeg,[],
ae6fe278-1f4f-4407-a63b-d5b4f8395fd2,Paneer Chilli (7-8 Pcs),SIDES,,149,[],https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/paneer%20chilli%20%287-8%20Pcs%29.jpg,[],
1428bd9c-01a7-49b6-8c2d-e26428eb7fde,Chicken Chilli (7-8 Pcs),SIDES,,169,[],https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/chicken%20chilli%20%287-8%20Pcs%29.jpg,[],
4a69d599-7631-4791-b85d-1b993345e39a,Garlic Bread,SIDES,,79,[],https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/garlic%20bread.jpg,[],
784a0ff0-ffc3-45c1-bd05-460bd8b6cd7a,Cheese Garlic Bread,SIDES,,109,[],https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/cheese%20garlic%20bread.webp,[],
6349300d-b663-4fc1-b2b6-5b40407223ca,Margherita Pizza,PIZZA,"ADD Cheese Burst Crust (Regular - Rs. 40, Medium - Rs. 60)",0,"[{""size"": ""Regular (7\"")"", ""price"": 149}, {""size"": ""Medium (10\"")"", ""price"": 199}]",https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/margherita%20pizza.webp,"[{""name"": ""Cheese Burst (Regular)"", ""price"": 40}, {""name"": ""Cheese Burst (Medium)"", ""price"": 60}]",VEG
b9f6842e-f9b5-4a21-834f-f5503a2ccff6,Golden Corn Pizza,PIZZA,"ADD Cheese Burst Crust (Regular - Rs. 40, Medium - Rs. 60)",0,"[{""size"": ""Regular (7\"")"", ""price"": 159}, {""size"": ""Medium (10\"")"", ""price"": 209}]",https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/golden%20corn%20pizza.jpg,"[{""name"": ""Cheese Burst (Regular)"", ""price"": 40}, {""name"": ""Cheese Burst (Medium)"", ""price"": 60}]",VEG
