id,name,category,extras,price,sizes,image,extraoptions,pizzasubcategory
98cc245b-d3bb-4286-ae4d-a6d36bba5932,Veg Supreme Pizza,PIZZA,"ADD Cheese Burst Crust (Regular - Rs. 40, Medium - Rs. 60)",0,"[{""size"": ""Regular (7\"")"", ""price"": 169}, {""size"": ""Medium (10\"")"", ""price"": 209}]",https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/veg%20supreme%20pizza.jpg,"[{""name"": ""Cheese Burst (Regular)"", ""price"": 40}, {""name"": ""Cheese Burst (Medium)"", ""price"": 60}]",VEG
fe0ba34b-3bfa-46f8-b319-846b881d32e7,Paneer Makhni Pizza,PIZZA,"ADD Cheese Burst Crust (Regular - Rs. 40, Medium - Rs. 60)",0,"[{""size"": ""Regular (7\"")"", ""price"": 169}, {""size"": ""Medium (10\"")"", ""price"": 229}]",https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/paneer%20makhni%20pizza.jpeg,"[{""name"": ""Cheese Burst (Regular)"", ""price"": 40}, {""name"": ""Cheese Burst (Medium)"", ""price"": 60}]",VEG
e4719227-7c32-4712-9791-8f88e0571885,Tandoori Paneer Pizza,PIZZA,"ADD Cheese Burst Crust (Regular - Rs. 40, Medium - Rs. 60)",0,"[{""size"": ""Regular (7\"")"", ""price"": 169}, {""size"": ""Medium (10\"")"", ""price"": 249}]",https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/tandoori%20paneer%20pizza.webp,"[{""name"": ""Cheese Burst (Regular)"", ""price"": 40}, {""name"": ""Cheese Burst (Medium)"", ""price"": 60}]",VEG
4b22d204-3a05-4b60-b9a9-804b0d5ebfc2,Farm House Pizza,PIZZA,"ADD Cheese Burst Crust (Regular - Rs. 40, Medium - Rs. 60)",0,"[{""size"": ""Regular (7\"")"", ""price"": 179}, {""size"": ""Medium (10\"")"", ""price"": 259}]",https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/farm%20house%20pizza.webp,"[{""name"": ""Cheese Burst (Regular)"", ""price"": 40}, {""name"": ""Cheese Burst (Medium)"", ""price"": 60}]",VEG
7948f80e-644a-4b78-9206-c8a99875f407,Mushroom Delight,PIZZA,"ADD Cheese Burst Crust (Regular - Rs. 40, Medium - Rs. 60)",0,"[{""size"": ""Regular (7\"")"", ""price"": 189}, {""size"": ""Medium (10\"")"", ""price"": 279}]",https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/mushroom%20delight.jpeg,"[{""name"": ""Cheese Burst (Regular)"", ""price"": 40}, {""name"": ""Cheese Burst (Medium)"", ""price"": 60}]",VEG
449046de-e82f-4ba9-b420-114d8d2cee60,Chilli Mushroom,PIZZA,"ADD Cheese Burst Crust (Regular - Rs. 40, Medium - Rs. 60)",0,"[{""size"": ""Regular (7\"")"", ""price"": 189}, {""size"": ""Medium (10\"")"", ""price"": 279}]",https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/chilli%20mushroom.jpeg,"[{""name"": ""Cheese Burst (Regular)"", ""price"": 40}, {""name"": ""Cheese Burst (Medium)"", ""price"": 60}]",VEG
c4771dd3-f231-4e2a-914e-c32a87ed4bb4,Chicken Classico Pizza,PIZZA,"ADD Cheese Burst Crust (Regular - Rs. 40, Medium - Rs. 60)",0,"[{""size"": ""Regular (7\"")"", ""price"": 159}, {""size"": ""Medium (10\"")"", ""price"": 209}]",https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/chicken%20classico%20pizza.jpg,"[{""name"": ""Cheese Burst (Regular)"", ""price"": 40}, {""name"": ""Cheese Burst (Medium)"", ""price"": 60}]",CHICKEN
b246fe84-f7a5-487e-aee1-30a87670a34a,Butter Chicken Pizza,PIZZA,"ADD Cheese Burst Crust (Regular - Rs. 40, Medium - Rs. 60)",0,"[{""size"": ""Regular (7\"")"", ""price"": 179}, {""size"": ""Medium (10\"")"", ""price"": 239}]",https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/butter%20chicken%20pizza.webp,"[{""name"": ""Cheese Burst (Regular)"", ""price"": 40}, {""name"": ""Cheese Burst (Medium)"", ""price"": 60}]",CHICKEN
f7420ab1-31bb-461d-a2fd-fd0ed15b7590,Pepper Chicken Pizza,PIZZA,"ADD Cheese Burst Crust (Regular - Rs. 40, Medium - Rs. 60)",0,"[{""size"": ""Regular (7\"")"", ""price"": 189}, {""size"": ""Medium (10\"")"", ""price"": 249}]",https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/pepper%20chicken%20pizza.webp,"[{""name"": ""Cheese Burst (Regular)"", ""price"": 40}, {""name"": ""Cheese Burst (Medium)"", ""price"": 60}]",CHICKEN
0e59e816-5524-4b4b-8894-3ab48f67e438,Kadhai Chicken Pizza,PIZZA,"ADD Cheese Burst Crust (Regular - Rs. 40, Medium - Rs. 60)",0,"[{""size"": ""Regular (7\"")"", ""price"": 189}, {""size"": ""Medium (10\"")"", ""price"": 249}]",https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/kadhai%20chicken%20pizza.webp,"[{""name"": ""Cheese Burst (Regular)"", ""price"": 40}, {""name"": ""Cheese Burst (Medium)"", ""price"": 60}]",CHICKEN
ac8f0fba-f73a-49c8-a9c6-179b664e83fe,Farmhouse Chicken Pizza,PIZZA,"ADD Cheese Burst Crust (Regular - Rs. 40, Medium - Rs. 60)",0,"[{""size"": ""Regular (7\"")"", ""price"": 199}, {""size"": ""Medium (10\"")"", ""price"": 269}]",https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/farmhouse%20chicken%20pizza.webp,"[{""name"": ""Cheese Burst (Regular)"", ""price"": 40}, {""name"": ""Cheese Burst (Medium)"", ""price"": 60}]",CHICKEN
00f2610e-7574-4e92-b189-522ec36355b9,Chilli Chicken Pizza,PIZZA,"ADD Cheese Burst Crust (Regular - Rs. 40, Medium - Rs. 60)",0,"[{""size"": ""Regular (7\"")"", ""price"": 209}, {""size"": ""Medium (10\"")"", ""price"": 289}]",https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/chilli%20chicken%20pizza.jpg,"[{""name"": ""Cheese Burst (Regular)"", ""price"": 40}, {""name"": ""Cheese Burst (Medium)"", ""price"": 60}]",CHICKEN
ca2934b5-41cb-4804-b1e2-699b72436680,Tripple Chicken Pizza,PIZZA,"ADD Cheese Burst Crust (Regular - Rs. 40, Medium - Rs. 60)",0,"[{""size"": ""Regular (7\"")"", ""price"": 219}, {""size"": ""Medium (10\"")"", ""price"": 299}]",https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/tripple%20chicken%20pizza.jpeg,"[{""name"": ""Cheese Burst (Regular)"", ""price"": 40}, {""name"": ""Cheese Burst (Medium)"", ""price"": 60}]",CHICKEN
ddda7a28-253e-44cf-8684-a28d40704ba8,BBQ Chicken Pizza,PIZZA,"ADD Cheese Burst Crust (Regular - Rs. 40, Medium - Rs. 60)",0,"[{""size"": ""Regular (7\"")"", ""price"": 229}, {""size"": ""Medium (10\"")"", ""price"": 329}]",https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/bbq%20chicken%20pizza.jpg,"[{""name"": ""Cheese Burst (Regular)"", ""price"": 40}, {""name"": ""Cheese Burst (Medium)"", ""price"": 60}]",CHICKEN
b3e35801-ed85-4dc4-a436-1cb8770517bf,Veg Noodles,NOODLES,,89,[],https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/veg%20noodles.jpg,[],
15e9e241-2e49-4780-b99b-01f3504eafb9,Veg Schezwan Noodles,NOODLES,,109,[],https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/veg%20schezwan%20noodles.jpg,[],
f668a940-da2c-4209-b90b-1cc742701f07,Egg Noodles,NOODLES,,99,[],https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/egg%20noodles.jpg,[],
7f6c3b39-77ec-4234-a447-3167519cab79,Egg Schezwan Noodles,NOODLES,,119,[],https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/egg%20schezwan%20noodles.jpg,[],
b1c3b010-08bb-48e3-a9c1-fe1507109458,Chicken Noodles,NOODLES,,129,[],https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/chicken%20noodles.jpg,[],
2b58cc9a-479c-4fda-9a46-83b27e17e2af,Chicken Schezwan Noodles,NOODLES,,149,[],https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/chicken%20schezwan%20noodles.jpg,[],
8006507f-bdcb-445f-9973-a98cad6a58a0,Veg Fried Rice,FRIED RICE,,129,[],https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/veg%20fried%20rice.webp,[],
5af7a3dd-ab17-4034-a377-c0e2aed3dc62,Veg Schezwan Fried Rice,FRIED RICE,,169,[],https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/veg%20schezwan%20fried%20rice.jpg,[],
4f712817-9037-4572-8e21-d183fa8c7cef,Veg Burnt Garlic Fried Rice,FRIED RICE,,149,[],https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/veg%20burnt%20garlic%20fried%20rice.jpg,[],
678c66f3-64df-483c-8add-70ff8e01f566,Egg Fried Rice,FRIED RICE,,139,[],https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/egg%20fried%20rice.jpg,[],
ea5d8fcd-e950-4718-8678-8c952b3f56ec,Paneer Fried Rice,FRIED RICE,,139,[],https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/paneer%20fried%20rice.jpg,[],
71f4d829-64b5-43b4-a334-fe1dcbd73b41,Chicken Fried Rice,FRIED RICE,,149,[],https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/chicken%20fried%20rice.webp,[],
c1d8a406-a5dc-4be3-8506-687fa7d47332,Burnt Garlic Chicken Fried Rice,FRIED RICE,,179,[],https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/burnt%20garlic%20chicken%20fried%20rice.jpg,[],
dba48ab9-825f-48d8-aacb-e33b3552072b,Schezwan Chicken Fried Rice,FRIED RICE,,189,[],https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/schezwan%20chicken%20fried%20rice.jpg,[],
797c822d-d100-4e2e-a9a5-ba53110124de,Kadai Paneer Rice Bowl,RICE BOWL,,139,[],https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/kadai%20paneer%20rice%20bowl.jpg,[],
4dbc0168-ca7a-441b-bc5b-11d8a136af10,Butter Paneer Rice Bowl,RICE BOWL,,149,[],https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/butter%20paneer%20rice%20bowl.jpg,[],
0a004769-d1b4-469a-9541-651c6ab179cb,Chilli Paneer Rice Bowl,RICE BOWL,,159,[],https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/chilli%20paneer%20rice%20bowl.jpg,[],
b76099e7-1c1a-46d1-9de4-75edab4c7445,Kadai Chicken Rice Bowl,RICE BOWL,,159,[],https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/kadai%20chicken%20rice%20bowl.jpg,[],
c805a63e-4e76-474a-9242-df2f956df679,Butter Chicken Rice Bowl,RICE BOWL,,169,[],https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/butter%20chicken%20rice%20bowl.jpeg,[],
f5fadebf-3aec-49e6-8ad7-d396dae43200,Chilli Chicken Rice Bowl,RICE BOWL,,179,[],https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/chilli%20chicken%20rice%20bowl.jpg,[],
9277817d-8ec2-4c77-bda1-c50a4281f7a9,Veg Arrabbiata (Red) Pasta,PASTA,,199,[],https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/veg%20arrabbiata%20%28Red%29%20pasta.webp,[],
4b377151-b520-459c-ba10-e67057d8f81d,Veg Alfredo (White) Pasta,PASTA,,209,[],https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/veg%20alfredo%20%28White%29%20pasta.jpg,[],
a7c4c62f-024c-431d-a74c-2ad78d2699b4,Veg Pink Penne Pasta,PASTA,,219,[],https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/veg%20pink%20penne%20pasta.jpg,[],
7f080ac9-aed8-4780-b642-c1a1491964ef,Veg Riso Oliva Pasta Pasta,PASTA,,229,[],https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/veg%20riso%20oliva%20pasta%20pasta.jpg,[],
1b4ea922-ac75-460f-8bcd-9a9a0b289ed6,Chicken Arrabbiata (Red) Pasta,PASTA,,219,[],https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/chicken%20arrabbiata%20%28Red%29%20pasta.jpg,[],
ac57b5a1-24a0-4af8-af7f-9771ed08a698,Chicken Alfredo (White) Pasta,PASTA,,229,[],https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/chicken%20alfredo%20%28White%29%20pasta.jpg,[],
c696c840-8d34-49ad-ad3d-75568810d30a,Chicken Pink Penne Pasta,PASTA,,239,[],https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/chicken%20pink%20penne%20pasta.jpg,[],
25fefcec-4ad6-4298-b166-5cc18bf89265,Chicken Riso Oliva Pasta Pasta,PASTA,,249,[],https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/chicken%20riso%20oliva%20pasta%20pasta.jpg,[],
5fb209c1-175d-489c-a292-8393e89d1df9,Noodle Combo (Veg),COMBOS,Veg Noodles + Popcorn Bites (Veg) + Cold Drink,119,[],https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/noodle%20combo%20%28Veg%29.jpg,[],
f5f8db4e-63b3-495b-aa9e-d1abbd9dcf51,Noodle Combo (Non-Veg),COMBOS,Chicken Noodles + Popcorn Bites(Non- Veg) + Cold Drink,139,[],"https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/?Noodle+Combo+(Non-Veg),food",[],
5e507471-7a8c-43a4-9456-d33ba36889d8,Burger Combo (Veg),COMBOS,Classic Veg Burger + Salty Fries+Cold Drink(250ml),99,[],"https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/?Burger+Combo+(Veg),food",[],
7b3cd039-3062-4fcd-b1f5-fc8e92888c47,Burger Combo (Non-Veg),COMBOS,Classic Chicken Burger + Salty Fries+Cold Drink(250ml),119,[],https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/burger%20combo%20%28Non-Veg%29.webp,[],
32a34d41-1602-40bf-89f5-7239f4aca302,Fried Rice Combo (Veg),COMBOS,Veg Fried Rice + Mojito(Watermelon/Mango),189,[],"https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/?Fried+Rice+Combo+(Veg),food",[],
caf329b5-53ce-4b57-97b6-a6819dbe8b89,Fried Rice Combo (Non-Veg),COMBOS,Chicken Fried Rice + Mojito(Watermelon/Mango),209,[],"https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/?Fried+Rice+Combo+(Non-Veg),food",[],
04770365-6f30-4013-85a1-5e29261c4ecb,Chilli Chicken Rice Bowl Combo,COMBOS,Chilli Chicken Rice Bowl + Mojito(Watermelon/Mango),219,[],"https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/?Chilli+Chicken+Rice+Bowl+Combo,food",[],
c2d29b35-a70f-41db-bffd-fd4101816f32,Kadhai Paneer Rice Bowl Combo,COMBOS,Kadhai Paneer Rice Bowl + Mojito(Watermelon/Mango),219,[],"https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/?Kadhai+Paneer+Rice+Bowl+Combo,food",[],
8d28a8af-69bb-4f1b-b1fc-f119af25afd5,Pasta Combo (Veg),COMBOS,Veg Alfredo (White) Pasta +Vanila Milk Shake,209,[],"https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/?Pasta+Combo+(Veg),food",[],
9e4a2fe4-cae8-4760-baa2-52123386cdfa,Pasta Combo (Non-Veg),COMBOS,Chicken Alfredo (White) Pasta + Vanila Milk Shake,229,[],"https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/?Pasta+Combo+(Non-Veg),food",[],
b3c48fc2-3754-46aa-8292-45c269e78169,Cold Coffee,MILK SHAKES,,79,[],https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/cold%20coffee.jpg,[],
7815cc71-282b-428e-b51a-ad4f9b88e256,Vanilla Milkshake,MILK SHAKES,,89,[],https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/vanilla%20milkshake.jpg,[],
8511ec0a-9823-436c-bc3f-3f9bd640ca67,Butterscotch Milkshake,MILK SHAKES,,89,[],https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/butterscotch%20milkshake.jpg,[],
d96d6092-8076-4fbb-9adf-2e3607fa1267,Strawberry Milkshake,MILK SHAKES,,99,[],https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/strawberry%20milkshake.jpg,[],
a6e9c3d3-3af5-4848-893a-b4d041ed21c5,Chocolate Milkshake,MILK SHAKES,,109,[],https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/chocolate%20milkshake.jpg,[],
32a475d5-fd60-422a-bfba-09f4444a0837,Mango Milkshake,MILK SHAKES,,109,[],https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/mango%20milkshake.jpg,[],
f07331ac-bc50-4603-9131-e00cda3146ce,Oreo Milkshake,MILK SHAKES,,119,[],https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/oreo%20milkshake.webp,[],
c5f5da4c-f104-411f-8170-2a8f01ed99ee,KitKat Milkshake,MILK SHAKES,,129,[],https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/kitkat%20milkshake.jpg,[],
da0749ed-8f36-45f9-a4fd-7311ac022fc2,Lemonade,MOJITOS,,49,[],https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/lemonade.jpg,[],
f27b36dd-8f0f-458a-a290-417ac223aea4,Mango Mint Mojito,MOJITOS,,69,[],https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/mango%20mint%20mojito.jpg,[],
5c554edb-f10d-41f4-91ca-42bea1628ece,Watermelon Mojito,MOJITOS,,69,[],https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/watermelon%20mojito.jpg,[],
0a45339b-b02e-4150-a202-db06a1a5c4e2,Virgin Mojito,MOJITOS,,79,[],https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/virgin%20mojito.jpg,[],
cb406631-0f7e-494b-9570-affa531ba005,Green Apple Mojito,MOJITOS,,79,[],https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/green%20apple%20mojito.jpg,[],
50a4334c-ed1a-4f89-af04-62de381e4f1d,Cucumber Mojito,MOJITOS,,79,[],https://nezbktuqqqprshhaenix.supabase.co/storage/v1/object/public/menu-images/cucumber%20mojito.jpg,[],
